id,name,location,pincode,O_pos,O_neg,A_pos,A_neg,B_pos,B_neg,AB_pos,AB_neg,Total_Units
157,Chord Road Hospital Pvt Ltd,"12.998121, 77.540484",560079,106,10,95,4,124,7,24,3,373
158,Pristline Hospital,"12.997893, 77.543613",560079,122,6,98,3,141,7,35,5,417
159,Manipal Northside Hospital,"13.001128, 77.563929",560003,135,6,104,2,127,6,38,4,422
160,Mallya Audikesh Diagnostics Center,"12.981505, 77.601194",560001,137,8,77,3,149,8,34,4,420
161,Mallige Medical Centre,"12.985247, 77.580385",560001,103,6,78,4,118,7,35,3,354
162,Government Maternity Hospital,"12.998860, 77.581742",Unknown,130,6,101,3,119,7,27,3,396
163,Soujanya Clinic,"12.968119, 77.543250",Unknown,105,5,94,3,133,7,30,3,380
164,Hospital,"13.004364, 77.565296",Unknown,61,3,49,2,74,4,15,2,210
165,Suprabha Hospital,"13.007938, 77.546906",Unknown,88,6,59,3,101,4,25,4,290
166,Sangolli Nursing Home,"13.008356, 77.546927",Unknown,150,8,78,5,115,8,34,4,402
167,Diacon Hospital,"13.003768, 77.549834",560010,107,9,92,3,113,7,35,3,369
168,Namratha Hospital,"13.004786, 77.543073",Unknown,118,7,93,4,143,10,32,2,409
170,Fortis Hospital,"13.002241, 77.549088",560086,142,9,87,4,139,9,38,4,432
171,Citi Hospital,"12.995651, 77.551070",560010,103,8,78,3,133,10,36,4,375
172,"Vasan Eye Care Hospital, Rajaji Nagar","12.999522, 77.550533",560010,97,8,90,3,123,8,35,4,368
173,Ananya Hospital,"12.999821, 77.550450",560010,121,4,77,2,127,7,20,2,360
174,Baptist,"12.997091, 77.571977",Unknown,110,6,95,4,125,9,23,4,376
175,Shivakrupa Hospital,"12.973967, 77.547914",Unknown,128,6,79,2,119,7,27,4,372
176,"Sri Maruthi hospital, Sheshadripuram","12.992644, 77.574205",560020,97,5,83,4,140,5,33,3,370
177,"Gayathri Hospital, Bengaluru Urban","12.974405, 77.542682",560040,137,5,80,5,123,5,34,4,393
178,Cloud Nine Hospital,"13.007874, 77.562532",Unknown,118,9,76,3,114,6,36,3,365
179,"Nayak Hospital, Gayathri Nagar","12.999386, 77.560640",560021,136,8,71,2,126,5,26,2,376
180,Shanbhag Hospital,"12.985688, 77.543542",560079,131,7,82,5,104,8,25,5,367
181,Trupti Nursing Home,"12.994657, 77.539754",560079,147,5,83,3,148,9,29,5,429
182,Krupa Medical center,"13.000431, 77.541166",Unknown,101,7,96,3,115,7,26,5,360
183,Penta Care Ayurvedic Hospital,"12.973689, 77.536948",560040,120,8,93,5,137,9,25,4,401
184,Shreya Poly Clinic,"12.972913, 77.539472",560040,81,5,62,1,66,6,19,2,242
185,Pragathi Ayurvedic Center,"12.984370, 77.555666",Unknown,122,8,93,4,134,9,28,3,401
186,Leela Hospital and Diagnostic Center,"13.000267, 77.569489",560003,129,6,71,3,126,8,29,3,375
187,Dr. Rajkumar Blood Bank,"12.968031, 77.587822",Unknown,110,7,65,4,111,7,23,1,328
188,"Shifa Hospital, Bengaluru Urban","12.990011, 77.598811",Unknown,112,8,73,2,107,8,28,3,341
189,Hospital,"12.976705, 77.542417",Unknown,101,6,65,4,135,6,35,4,356
190,Dr Raos Maternity Hospital,"12.985042, 77.546048",560079,122,8,110,5,147,10,41,3,446
191,Shiva Kumaraswamy Building,"12.971705, 77.549372",Unknown,136,7,86,3,104,9,27,3,375
192,Dr Solankis Eye Hospital,"12.995163, 77.573814",560020,123,5,80,4,111,7,26,1,357
193,Sri Sanjeevini Cold Laser Therapy,"13.005392, 77.571335",560003,121,6,70,4,132,8,30,4,375
194,St. Martha's Heart Centre,"12.970544, 77.583477",560001,91,7,66,3,108,8,24,4,311
195,Desai Nursing Home,"12.986374, 77.579315",560001,97,7,96,3,107,8,30,5,353
196,Fortis Hospital,"12.988165, 77.554818",560010,103,6,64,2,114,4,22,4,319
197,Ayushman Ayurvedic therapy centre,"12.994616, 77.602387",Unknown,109,5,85,4,116,6,27,1,353
198,Pristine Hospital,"12.998423, 77.540389",560010,126,6,90,2,105,7,27,5,368
199,Arogya Kendra,"12.973589, 77.544328",560040,105,6,69,5,132,6,29,4,356
200,The Family Doctor Malleswaram,"13.002969, 77.552667",560010,141,10,93,2,111,7,30,3,397
201,V Care Medical Systems P Ltd,"12.978705, 77.540358",Unknown,87,3,60,1,82,6,16,1,256
202,Saikrupa Hospital For Women's and Surgical Centre,"12.969166, 77.535192",560040,118,8,91,4,109,6,27,4,367
203,Cutis Academy of Cutaneous Sciences,"12.976812, 77.544909",560040,156,10,104,5,127,9,32,4,447
204,Vijayanagar Global Hospital,"12.971790, 77.537286",560040,106,6,73,4,107,6,29,3,334
205,The Homoeo World,"12.994720, 77.571588",560003,106,9,86,3,135,7,31,4,381
206,Tamara Hospital & IVF Centre,"13.004450, 77.553076",560010,138,6,75,3,129,6,34,4,395
207,ChanRe Rheumatology and Immunology Center and Research,"12.995573, 77.535421",Unknown,101,6,65,3,118,6,28,3,330
208,"Manasa Hospital, Vijayanagar","12.970946, 77.545106",560040,134,8,102,3,111,8,37,3,406
209,Cauvery Orthopaedic Centre,"12.998489, 77.550422",560010,132,10,94,4,106,8,28,2,384
210,"Nethradhama Superspeciality Eye Hospital, Rajajinagar","12.997613, 77.550942",560021,99,5,66,3,96,8,33,5,315
211,Hosmat Hospital,"13.008000, 77.583748",Unknown,146,7,104,4,133,6,36,4,440
212,Altius Hospital,"12.984954, 77.556922",560010,120,7,77,5,109,8,29,5,360
213,Bangalore Diabetes Hospital,"12.991841, 77.596853",Unknown,133,10,74,2,146,8,27,2,402
214,Vathsalya Speciality Hospital,"12.993975, 77.539180",560079,119,9,78,2,156,7,32,5,408
215,Maruthi Hospital,"12.967761, 77.541328",560072,143,8,96,5,108,8,31,4,403
216,The Eye Surgical Centre,"12.982195, 77.549314",560010,90,8,61,3,105,8,27,2,304
217,Dr. Agrawal's Eye Hospital,"12.999898, 77.550112",560004,159,9,111,5,114,6,34,5,443
218,Ashok Hospital,"12.994891, 77.534798",560079,146,7,101,4,136,8,23,4,429
219,Dr. B. Venkatasubbarao Memorial Hospital,"12.998198, 77.568151",560003,108,9,92,2,140,8,33,3,395
220,Jupiter Hospital And Institute Of Vascular Surgery,"12.999846, 77.566365",560003,137,10,89,5,128,8,24,5,406
221,Radha Maternity and Surgical Hospital,"12.969044, 77.568854",560053,112,6,75,2,113,8,27,3,346
222,"Hitech Kidney Stone Hospital, Bengaluru Urban","12.987810, 77.580983",560001,122,6,99,4,115,7,35,2,390
223,Sri Dhavantari Ayurveda Hoapital,"12.982219, 77.559937",560010,127,8,74,2,136,8,35,4,394
224,Vaidyam Hospital,"12.984551, 77.552832",560040,142,7,70,5,140,6,30,5,405
225,Suresh Hospital - Bangalore,"12.989774, 77.555101",560010,135,8,82,3,99,7,33,4,371
226,Lakshmi Maternity Home,"13.005823, 77.569451",560055,98,9,88,5,109,6,22,4,341
227,Manjunatha Maternity Home and Surgical Centre,"13.007727, 77.569699",560055,126,8,100,3,108,9,37,5,396
228,Samprathi Eye Hospital And Squint Centre,"12.993281, 77.580691",560020,134,10,86,3,135,8,30,4,410
229,Shankara Nethralaya Eye Hospital,"13.008995, 77.540619",560096,146,10,89,3,128,9,29,5,419
230,ChanRe Rheumatology and Immunology Center and Research,"12.999208, 77.550269",560010,154,9,81,5,126,5,29,2,411
231,Malleswaram Eye Day Care Hospital - Bengalore,"12.996668, 77.571604",560003,115,5,90,3,94,7,26,2,342
232,Mahaveer Eye Hospital Private Limited,"12.993355, 77.572959",560020,136,5,95,3,128,6,36,2,411
233,Bilva Hospital,"12.998983, 77.580202",560003,120,8,79,4,120,8,34,2,375
234,"Anugraha Hospital, Vijayanagar","12.976565, 77.545588",560079,139,7,74,2,123,8,29,3,385
235,Amar Hospital,"12.971182, 77.578123",560053,157,8,81,5,153,8,34,4,450
236,"Supriya Hospital, Bengaluru Urban","12.992904, 77.558802",560021,96,5,84,4,91,6,21,2,309
237,Sidvin Hospital Pvt Ltd,"12.982442, 77.549368",560010,111,8,102,3,120,8,38,3,393
238,Place Guttahalli Maternity Home,"12.998824, 77.581989",560003,110,8,102,4,133,9,27,4,397
239,Namratha Nursing And Maternity Home,"13.004575, 77.543273",560086,123,7,75,3,147,6,38,4,403
240,Spine Care And Ortho Care Hospital,"12.974513, 77.549388",560086,111,8,98,2,140,9,26,3,397
241,Tanmay Hospital,"12.973376, 77.547403",560040,127,5,98,3,155,8,33,3,432
242,Vijayanagar Hospital,"12.971629, 77.537197",560040,126,4,63,4,91,6,29,3,326
243,"Punarjyoti Eye Hospital, Bengaluru Urban","12.968530, 77.584396",560002,148,6,89,2,153,8,29,5,440
244,Sreeniwasa Hospital,"12.973271, 77.572536",560053,125,6,95,2,102,6,25,2,363
245,Magadi Road Maternity Home,"12.974125, 77.561823",560023,85,5,54,3,76,6,24,2,255
246,Pristine Hospital,"12.998001, 77.543278",560086,152,9,107,4,143,7,34,4,460
247,"Punya Hospital, Bengaluru Urban","12.986216, 77.537485",560079,142,8,96,3,118,6,28,3,404
248,Sri Ranga Arogyadhama,"12.998624, 77.542782",560086,127,9,98,5,135,7,31,4,416
249,Rotary Eye Hospital (A Unit Of Bangalore North Rotary Trust),"12.981723, 77.554936",560010,96,8,91,4,133,5,31,3,371
250,Gurukripa Hospital and Health Care Centre,"13.000180, 77.546115",560086,119,9,77,4,150,8,27,5,399
251,"Madhu Hospital, Bengaluru Urban","12.978316, 77.542960",560079,108,4,76,3,91,4,22,2,310
252,Padmashree Diagnostics,"12.974598, 77.543679",Unknown,142,6,105,3,108,9,31,4,408
253,K.C. General Hospital,"12.993382, 77.569417",560003,106,6,72,4,101,9,24,5,327
254,Yashas Neurocare,"12.985399, 77.545402",Unknown,95,8,85,2,115,8,25,3,341
255,Focus Diagnostic Center,"12.987063, 77.549951",Unknown,105,8,88,3,143,8,33,4,392
256,Kamadhenu Hospital,"12.975501, 77.534972",560040,102,8,73,3,117,8,24,3,338
257,"Goverment Hospital, Hosahalli","12.974493, 77.534205",560040,109,9,72,4,112,6,33,3,348
258,Sriprasad Ayurveda,"12.973409, 77.546281",560040,102,7,81,4,113,5,29,2,343
259,Vidya Eye Hospital,"12.970743, 77.537768",560040,107,7,72,2,132,7,25,2,354
260,G.R. Hospital,"12.980230, 77.554882",560010,88,6,49,1,68,6,15,2,235
261,Sneha Horizon Hospital,"12.975430, 77.535800",560040,124,9,90,5,112,10,34,2,386
